order_id,delivery_time,order_item_id,product_id,seller_id,price,sales_value,freight_value
766d4eed8b0acec143fd1f1206a8daaf,16.0,1,3597f6d6e2ae78b39559cfa20eb3ddd4,5b92bfa4120daa27c574daa2e386c693,14.0,14.0,10.96
7700cd588241bdd7614416812683d789,11.0,1,ff8f6ec909e03ac8d9f6d82a10031c0c,bf100ecb7997df312b285358fb32f92c,99.9,99.9,14.47
80000ae9d118d79953522e35cce34f13,9.0,1,a95c77f369c8486c3ca5d101c49be836,30a2f535bb48308f991d0b9ad4a8c4bb,49.9,49.9,10.96
807f4ef550f104708e2190eca7e4c37a,19.0,1,7afa8c8eca2a26b599823eed4975a820,835f0f7810c76831d6c7d24c7a646d4d,169.9,169.9,35.81
811155730c44e9b55e98d5bfc5e521d7,8.0,1,518ef5de2c2b3a255e326a4594ba15d9,28ea411b354f14b1a494be4e79f0ce02,145.0,145.0,15.18
8736b69cbb962e5cd374e33521430db9,11.0,1,c3b8f6be3507bb05fd83797f81f679bc,2138ccb85b11a4ec1e37afbd1c8eda1f,19.99,19.99,14.52
91866c79939321e63218d7b71b2b26f8,2.0,1,cf321a247972430ae872ea605fb4628a,bb135baca94c82fcb731335ad5b04a03,22.9,22.9,14.11
9c978d47acdd5de3c4588d5af74c5c66,18.0,1,a2446206efccf04cc7fd1511be0ee157,a888faf2d1baececa6baf9c3d603ee1f,197.9,197.9,17.8
a4131292599279a50b734fb7fbf83c0c,8.0,1,b9adb834b99082140e354bdd3bda7eb5,cca3071e3e9bb7d12640c9fbe2301306,75.7,75.7,11.92
a5feb0197f260c5208284d3d53639266,16.0,1,edae5a83fa229c8a7ec2d4730120bbda,f4aba7c0bca51484c30ab7bdc34bcdd1,29.9,29.9,8.72
a72128c306bd3fde78eb4f32b6360d86,2.0,1,69b1e7f2c5c9a2e61ed7d9dd4d269188,d12c926d74ceff0a90a21184466ce161,89.0,89.0,8.99
aa61ca4def1d3385bafe461f6ef46faa,12.0,1,c708ba7c6269161f89ce0683cdd7c432,6560211a19b47992c3666cc44a7e94c0,49.0,49.0,10.96
aceb6154fb83d13825344189f5682606,16.0,1,867860cb9f8724722b424497dfe1d491,dd2bdf855a9172734fbc3744021ae9b9,69.9,69.9,18.73
b54127e9193743bfe17f7e5d91bb957c,13.0,1,f6ce2f79a280fa3c1ddc114d34ab273d,4e7c18b98d84e05cbae3ff0ff03846c2,52.0,52.0,17.17
b9c9ae9ec1ae133cb9d76c6a4d38c316,7.0,1,a2d0e33d71561d8116565565a6f68578,4ebdc7e6cd6102a022dadc49156d4ea8,35.0,35.0,10.96
bf5a44a0843a026ecf32a63d882550f5,7.0,1,94950d6ddd0b24c0d15f7f09d61a8148,cfb1a033743668a192316f3c6d1d2671,157.0,157.0,21.18
bfb022f17ef48196bf7cda1a9a437517,24.0,1,e40fa115d27ea4a80bf2136d5f0cfcd7,d91fb3b7d041e83b64a00a3edfb37e4f,159.0,159.0,15.28
c448299f4076c96eb0849f981cf29a2f,7.0,1,86c43103446290e7efacad3701cd654d,6560211a19b47992c3666cc44a7e94c0,35.0,35.0,8.72
c4d0c6ca4f6e5d0449129c84e9bdb9c3,14.0,1,07212eaf1754d46acd245fe7346b8d41,c8417879a15366a17c30af34c798c332,19.8,19.8,10.96
cb459c6af32347f6dd511553117bd080,7.0,1,da549e6a420b6f352a9d7d9b50d7b575,25e6ffe976bd75618accfe16cefcbd0d,78.75,78.75,17.39
d2d05762a4554c9d93f8f26540eae8ad,22.0,1,05dd4bacd8cd34a33815b90b38176a69,da8622b14eb17ae2831f4ac5b9dab84a,129.9,129.9,20.99
d475063859317702a25c3f60c5cfd824,6.0,1,e275b12a1775bcc17af5524af5ba80b4,3f8034bfc6b8b4135534975d49f04c63,120.0,120.0,22.77
d5a2a83ddd838aa8ea9297e7d3c773fb,5.0,1,eebab579293fbe7c5bf6b18e1744a0b1,725c32fa80c2faacc4fc88450d27314e,21.88,21.88,9.34
d94b232e72e4c7c22f765be9ee391b3f,34.0,1,c78b767da00efb70c1bcccab87c28cd5,85d9eb9ddc5d00ca9336a2219c97bb13,26.9,26.9,10.96
dac9fc94a81081df3d4748c438111b9d,3.0,1,4d99afa935cbb06b8e8659cc98ddebc4,8a32e327fe2c1b3511609d81aaf9f042,59.99,59.99,11.81
db0e5ecb705ec6060fb71c1b4fb6cf78,20.0,1,334479e94cba98064050db1c9636e244,87142160b41353c4e5fca2360caf6f92,59.9,59.9,29.62
db7c883ba7581113260202fc55e73782,10.0,1,c89bd65c6473672b9808b1d1d4df79f9,7e93a43ef30c4f03f38b393420bc753a,229.0,229.0,12.21
e56df93227f8b483792fc4571550b4a8,7.0,1,b16cbe318e5c99bf0c0ffde3a92a5ff2,87142160b41353c4e5fca2360caf6f92,39.9,39.9,16.05
e785d10e3015fc46666c06b2e0f057dd,11.0,1,e1300b5f677ce8eba14ab147080d6a68,3481aa57cd91f9f9d3fa1fa12d9a3bf7,64.99,64.99,35.44
ea2d31e30ceb1d603ab8db32ab4404dc,4.0,1,15fdd6032f35d4add5066fb90be28630,6560211a19b47992c3666cc44a7e94c0,89.0,89.0,8.99
fc0973ba8c96e67e0cfb458c1bac3a6a,27.0,1,540a6b4600d6620f58aaff20eba82574,6cf476a4ca74498db55cbccdaa9dcfb6,24.99,24.99,14.52
fd1dfd657df57a8183a8bd5ad5725538,7.0,1,4d8ea5149cb1949048b389bc23797fef,aae3bfea055532c57fb453ed3ec80b30,68.0,68.0,11.09
fd216c435fda2be27c92920a5e5dba82,14.0,1,fd3a4121e687a6b84e7af92606d5d718,0ea22c1cfbdc755f86b9b54b39c16043,24.9,24.9,14.52
fd85297a862adfe046d2d8793daa5647,13.0,1,694e58e56c74114ee0628c25f3f26f8c,7008613ea464bad5cb9b83456e1e6a8f,59.9,59.9,17.85
fec1d349e48ee1bf9ca3fb0ffa9c8051,13.0,1,734cb1ee54f5d7e96c0c9d9732a21721,11305281b50fff20ae8bb473f8e11876,44.9,44.9,17.09
0b768de519ebcf7df252618626554733,9.0,1,e34c56a36fdb6854b10410b776c39442,ff4ea69c2a729e83e63c7579e4ef8170,649.0,649.0,18.71
103355b1bc5b63508c20e2b7eeb58961,8.0,1,3a05a947f28cf46d789adedc107d7595,87142160b41353c4e5fca2360caf6f92,110.0,110.0,29.81
170f94ae030b06759974c36f29faf658,24.0,1,143bc7fcaf6929ef5979e58abf39d4ed,a7f13822ceb966b076af67121f87b063,176.96,176.96,42.83
1a4bb746c3efa60e5a9e2203b3a94eed,12.0,1,df43af64871180c5021e7203b0e21b29,aaed1309374718fdd995ee4c58c9dfcd,119.9,119.9,15.01
1db1615a718127dbe9a9fd7546b893a9,9.0,1,10558db20f88e2b71f8dff4614f9e3bf,59417c56835dd8e2e72f91f809cd4092,1890.0,1890.0,46.27
31bfcb30bb17876d402e178810ac042f,3.0,1,9e104e498448eaafc576278446e9bdd5,b1aaae6b66ad3c40f54b389d7ea4bee0,86.25,86.25,8.97
3cfca66bbbea0964771309c7e33f849d,11.0,1,cc02ea01817f1cb21e6708bc19f1ee20,eeb6de78f79159600292e314a77cbd18,119.0,119.0,15.94
44924b3c408ca27175f5ded1a7320008,23.0,1,d7f8eef8e05a45371252e633bb4f570c,f45122a9ab94eb4f3f8953578bc0c560,679.99,679.99,41.72
4a110536f892fd4dd11c3c74dada0d1a,8.0,1,cdeefdce9704b2a961a01e89b1f19e7b,34d1ca11b242c0fee2c834ae8d788566,240.35,240.35,18.52
4bcd0329b76295d8f76bf2c18e12f6e7,9.0,1,d4548e7ab697993ec51d864766a8ea4f,7e93a43ef30c4f03f38b393420bc753a,279.64,279.64,13.35
4cbf4f8f95033da28ecc48d007d1b49f,12.0,1,4cc5551420f5d33daee6924b914125cb,a478c7961d6a992065b24e63b366f90b,134.9,134.9,16.15
4eaf389d62c4c959f4657e40550fb531,5.0,1,dbb4ce89c8ed5fb6fd901e2e51093179,91f848e9f4be368f4318775aac733370,79.99,79.99,14.33
560ad6968b170544b8533cfba50e8bfa,23.0,1,738da8ddda2e593acfdc53c2d1520dfa,6d66611d7c44cc30ce351abc49a68421,65.9,65.9,16.71
671c1562854f03c1d68f6d48e1fa4c7d,6.0,1,0ed343b480193b11dbe4dfa81ac98ff1,0c8380b62e38e8a1e6adbeba7eb9688c,59.5,59.5,17.16
6732c97d4cbdac9ed23b4c7148f61590,8.0,1,1f06d9b36ed20e13e3d95072487e4cb3,a3a38f4affed601eb87a97788c949667,64.9,64.9,17.29
6e91641701a7e08771aaaf514d5f7ad6,9.0,1,7552749c1a1124b5590d5b7206324daa,e8f6dc8e6a1dcde89d20e3995c8d90b3,32.9,32.9,31.44
897eeb6af4bb0e9611c898a81a87ed34,6.0,1,f9be8e0e5acd947d8f49dbc390b9ab20,4a3ca9315b744ce9f8e9374361493884,143.0,143.0,11.61
8c22d7e0d7c5b5642258a6da3a5458c5,8.0,1,2ac7c9339ff85fff3e1aee3eaf7bb315,ad273c9eb54ecb4532de4bf75bae9e4e,32.0,32.0,14.11
8effe67a72c715f926a6dc1a616a5ea9,11.0,1,96d6c71675adc35bcf32f970cdffe2d6,2138ccb85b11a4ec1e37afbd1c8eda1f,18.99,18.99,14.52
953e5c1feb295e2fc31bcc8ee7a9f58e,4.0,1,e17f694e7de7c845aebedc0de790ac6c,066a6914e1ebf3ea95a216c73a986b91,49.99,49.99,17.09
974c1993ab8024d3ed16229183c2308d,17.0,1,5e2ba75ad255ff60b1c76c5bf526ae9b,f84a00e60c73a49e7e851c9bdca3a5bb,69.9,69.9,14.66
9ad384830a3bad800634d385f5f4d435,4.0,1,4dc3dcf258288cfda345034a4d96fbf9,44073f8b7e41514de3b7815dd0237f4f,75.0,75.0,18.81
a1226839947001dfb15c46e812c68325,5.0,1,d4fa4ad0e82fea0c12d7cf3f773a03b1,8a32e327fe2c1b3511609d81aaf9f042,59.99,59.99,18.7
a63140ab0b3a71576d5a31bb94f448c5,10.0,1,24b1fcad996ffb1ead90e324f264b783,897060da8b9a21f655304d50fd935913,22.0,22.0,10.96
a8403ba76270af7f5fa223be10aa3a93,6.0,1,3c169334e3cd4e710ef729a014d38b2a,5f2684dab12e59f83bef73ae57724e45,109.9,109.9,15.98
a894b3482b08ff3282f5a9c4485b7978,13.0,1,16fdfb4f828bedbe3ad9a00162bd5339,2138ccb85b11a4ec1e37afbd1c8eda1f,26.99,26.99,14.52
ae76bef74b97bcb0b3e355e60d9a6f9c,5.0,1,e24f73b7631ee3fbb2ab700a9acaa258,0cbcee27c791afa0cdcb08587a2013a8,135.0,135.0,15.12
b2577a85da095de811cdab2a22a983ad,5.0,1,87cb507e0daa37bbf34956fd59eba832,6560211a19b47992c3666cc44a7e94c0,29.0,29.0,10.96
bdd9b76103b5ce16eb842f7ef68cdc4e,8.0,1,86ae34138b66d08c1d885736ba39e6df,0c8380b62e38e8a1e6adbeba7eb9688c,89.9,89.9,17.37
c1dc2aa07165a0844cc6a68cebfeae67,4.0,1,6f657bbc44514ab511c65b891301208d,febab0275244b9a49a623f0bd613ca2f,76.0,76.0,14.3
d27cfc6c8d78bf11f6a4718f21ef6b01,17.0,1,d00dbd119af813e45588c5ca9b88ffe0,8c91bfea4263b8fba54081460693e2a1,149.0,149.0,27.51
d2e18fcf7ecfd667af457a9e7034c86a,13.0,1,42fffc68ff7e8176f11baaf4a4227557,b1fecf4da1fa2689bccffa0121953643,184.9,184.9,25.49
d7fff2e689eef0b359f58c2dbc4084e6,4.0,1,13d88cddab2ce6955315e1b8d3334505,2063dd1b9f568df1c16741ea7d3e6adb,165.05,165.05,21.79
db89228b5cbfe216326ca3d484a14b8a,17.0,1,0b71361b63b0fb078b86a39340251133,cca3071e3e9bb7d12640c9fbe2301306,64.9,64.9,29.38
ec0a836329e091712f3a4979b6dcfb41,7.0,1,a5633cb3c488d04d36b0191dce4c8bc1,918f6fbcf3ab724d805867303e593a1b,24.9,24.9,10.96
edc436664fdf8593a6e8c17096aa893a,9.0,1,3ec2984cb2de1675a0306bfc60dbe5a5,0c8380b62e38e8a1e6adbeba7eb9688c,109.9,109.9,14.54
f811812f4598bc238e5006ba2acf8b4b,4.0,1,319a34188248a8d88d6734492636e66b,b127efdabeffb5d559349c7b172eb75d,44.5,44.5,14.11
00fb278a99144cc1004b3ed1452ff5e1,5.0,1,eb551aa4ed7eb5e2839d5b7d2896bece,2138ccb85b11a4ec1e37afbd1c8eda1f,19.99,19.99,10.96
03b9c1e9a4406645c06dde26f4a704e9,11.0,1,5d7c23067ed3fc8c6e699b9373d5890b,6560211a19b47992c3666cc44a7e94c0,69.0,69.0,24.97
0a20452461e34d59bfd981e9e06fe988,10.0,1,00929aaa7751a77220db9caa1ae6d3ab,c8417879a15366a17c30af34c798c332,29.9,29.9,19.84
0b5cd7d1cb05a215bfb3aafadaab5a1c,16.0,1,6978fe95a5bf7452bfef0fee43f55ce8,bd697db56ff8e7c9cd1abeb7f72029b2,9.99,9.99,24.35
0c4e55eefa45381c3ac66984b7be7822,17.0,1,d37129f996d61f0584733221bbdb40bb,89bc797e2e29667aa035d4368f9b7f92,9.9,9.9,14.52
0e2fe4a9435f66fade2904a904a0adaa,9.0,1,3a58b2c6aa002adafb77ac772f768975,a3a38f4affed601eb87a97788c949667,42.9,42.9,15.56
1811959f3ced8abc0645c21285a5a4d5,10.0,1,f0a7113644fce6d200240a1d0dba2b9b,78c99c6dff4eeae5be99bf635ed21e3f,55.9,55.9,18.67
205214f7f27b2cea7e82fb18e87a9369,5.0,1,1efd84ba20d23186f576a37baf64ae9d,b2ba3715d723d245138f291a6fe42594,19.9,19.9,8.72
22543ab72b10fb061808feb20d9e7531,6.0,1,53394e15d1c663729450eb4a49c4ff7e,6d1b9c9579132c87d2703ec38c30f2c5,89.99,89.99,15.39
26f48bf7cbe8a240db0273cdcfaba9b2,6.0,1,b27ff4b438c93e0dbc08bf543dbe31ed,5cf13accae3222c70a9cac40818ae839,79.5,79.5,11.17
273177c9b2d2eb2a68a77ee39e726b52,9.0,1,e66b4ebb16777b24037fe7eda706add9,0c8380b62e38e8a1e6adbeba7eb9688c,89.9,89.9,24.83
30647325eed2f0ac046e27a3cb6b76fc,22.0,1,90509918fbc0f45016520d833ae25f78,45213867cefbf2cd4c6177e10216a951,339.74,339.74,41.01
317ec820fae6ec9ca71bd677229fcb78,20.0,1,efce86e8447765eda9f3db06491e819a,391fc6631aebcf3004804e51b40bcf1e,39.99,39.99,11.74
377e6511892bc84165d157c8fa2b4c6b,10.0,1,ab1741a86f20ab3aca7dd2c347d5a9e3,17306570e772e7718c92a562d33f5f1d,469.9,469.9,24.76
39887bba2005d25e7b7400055ab2febb,13.0,1,65330e90e0019aa477e442b9b8e156a1,aaed1309374718fdd995ee4c58c9dfcd,110.9,110.9,17.62
3d76cc1cc5ebdd45a03c0b51f79d43b1,4.0,1,0d9f729c5dea994b9072004fd2656cc3,6560211a19b47992c3666cc44a7e94c0,65.0,65.0,14.57
43f8e020752c67130ddf027e0297291a,43.0,1,8dacc114d37ff4b78075db0d2464022e,6cd68b3ed6d59aaa9fece558ad360c0a,87.9,87.9,14.79
44a69f8dbbaad732136d9575edb10295,9.0,1,189c49b159a847050e52afe5ec8d42c5,0c8380b62e38e8a1e6adbeba7eb9688c,213.9,213.9,14.08
44aa6cb9b49cd7412acad36a95e32212,30.0,1,9434f2004187b3e71abdb691ce47e552,e6a69c4a27dfdd98ffe5aa757ad744bc,59.85,59.85,15.63
5445045bb9472644788ac5e2d93ca2a0,10.0,1,feae5109d8485def8ad124f0653a59a7,7aa4334be125fcdd2ba64b3180029f14,69.9,69.9,11.88
547c0db33c070cc0ddc35ad17750c6f3,5.0,1,95ffcc544c6a973ef0885c2017b54318,941554c5757b73ba0e50aa7732310afc,25.9,25.9,14.52
58385f20ce70cfb92449b879d4d0d08f,16.0,1,29e95a1298e19d0e48f89702c09c6ab5,36a968b544695394e4e9d7572688598f,16.9,16.9,10.96
5d008946b4867d5a4cbfb2b94d9e1496,7.0,1,9e2d3a8d8ffad53e2e35282a2020221c,1da366cade6d8276e7d8beea7af5d4bf,29.9,29.9,11.74
6c38873735e3d660d0fd6e86d1cc5bf7,14.0,1,c8d911f37c7f9d03f1b86ba6e1258ae0,1127b7f2594683f2510f1c2c834a486b,21.73,21.73,14.52
7198e283e4a0c1146dcc3f5bedd276c2,7.0,1,8b79df7bdd69663fb86eec7b7bdaa927,b3e2faf2c1004d674f16a3aa3197f0e1,24.49,24.49,10.96
78b0df67ddee0b34012114100c7a549d,5.0,1,fcb0e3bd6245e82cb0203dca6c126e43,36a968b544695394e4e9d7572688598f,20.9,20.9,10.96
78cd965d0bc0388d390404eee6490c5b,16.0,1,053c1c7045cfb67d04d8c5a8dc9fc054,cfb1a033743668a192316f3c6d1d2671,169.9,169.9,19.47
799be3792f7db4e84ead1a2eefccd1b2,3.0,1,46d35d41fbeb3693160ab97bdfa11cd4,ef506c96320abeedfb894c34db06f478,39.99,39.99,8.72
83fa07d1dc69104a4cb1468ce3fbdc49,15.0,1,34dabb8af33b3756cf72df05fb327011,0db783cfcd3b73998abc6e10e59a102f,99.0,99.0,25.18
84f72613dabd8b11141ae6e2710c413c,4.0,1,d87a746a8c32da19aabdddac8b632877,2138ccb85b11a4ec1e37afbd1c8eda1f,32.99,32.99,8.72
90fe9b961eeb1a29da7dd853622d187b,12.0,1,9db568ce8bf5e2e652d9f70edd5a0712,4e7c18b98d84e05cbae3ff0ff03846c2,190.0,190.0,22.24
971d58b94f7bda9a79f4847e1509a433,31.0,1,bdbfa0a4ac2ed4bc431e7ba6c4971450,edf96ef93ed595084bbcbd9224bd2894,47.0,47.0,20.67
97e24377140a4eccdc29f62c6a965df7,5.0,1,7480c9c9deb4613f5a7a4efe0aa1d42d,25e6ffe976bd75618accfe16cefcbd0d,65.97,65.97,16.89
9c7e6c08ea3357fbfc31edcc4c1c9375,12.0,1,354a74f657f4d957f2a0e5b9ee1eeb7f,c3cfdc648177fdbbbb35635a37472c53,269.9,269.9,26.63
a13036ea7c733f19fafffe1b96ad59de,16.0,1,57b5726e43d656e99611c432b3a7b1ea,35fb511489d9ee3ee27a76debce9df06,195.0,195.0,64.06
a389f1f731daee05d63fe992c0f689eb,3.0,1,e091f07566a9a2c067bfca02620ced15,3d871de0142ce09b7081e2b9d1733cb1,38.0,38.0,23.63
a9d27991266888a1296ce1d63f767380,11.0,1,5f615ecff3c5de20b69151a630f1ade4,5c853bb56f70f4d14218944bae111d7a,7.8,7.8,10.96
b0874cef1bc851d609f25d264fce7b4b,5.0,1,d54b8b3e6a22392ddd16ba363069e778,2138ccb85b11a4ec1e37afbd1c8eda1f,19.9,19.9,8.72
b7845ba66ed8b2a92e99835d02a321df,11.0,1,976738868bdcc86e959ba2a7b726d4d5,d1c281d3ae149232351cd8c8cc885f0d,156.99,156.99,22.57
b9112da66c99f7f73aed69802cb358f7,18.0,1,7bf115809ab249f1bf0fa92d72e0baf8,897060da8b9a21f655304d50fd935913,39.9,39.9,16.05
ba22840a24058d908b366cc202de7b7e,5.0,1,8d024e70a7e9e92b8851684d047a7021,c3cfdc648177fdbbbb35635a37472c53,160.0,160.0,17.37
baa236e595125eae9865b38b2f1b7240,5.0,1,ade881d3a9e73b511c630460c74dd92f,85d9eb9ddc5d00ca9336a2219c97bb13,19.9,19.9,14.52
bb12d601d6de7f1b41c4d45dfea601f2,6.0,1,5d0a7cb413c5b59233c57177fe2f20b0,fa40cc5b934574b62717c68f3d678b6d,49.9,49.9,8.72
c475a9d8286befc2ceecf1bd07f03a25,22.0,1,0880a2d2c259afd46c7cca654697cdcd,17e34d8224d27a541263c4c64b11a56b,97.07,97.07,14.85
c7ab73e7c26ff800c76b703fae63c467,8.0,1,3be495aa2bea5ca3041d723c2db13209,abc015ebac1d283a323ca9db35ede4b9,95.0,95.0,16.37
c91097c936cb64d71ceee3f0d99927ea,7.0,1,3b2171e2d0d589efd2eb579ced25dc80,83e197e95a1bbabc8c75e883ed016c47,119.5,119.5,21.16
ccd9ab6d617068dfcefbe49e1322c878,20.0,1,6d2928252aa5ba6a5fc439571dd0d748,ce27a3cc3c8cc1ea79d11e561e9bebb6,55.99,55.99,15.6
cf8599929a878b1cd1ef7844dbf4d7f2,12.0,1,c3adcd846a294794059da678fb939220,4a3ca9315b744ce9f8e9374361493884,93.9,93.9,11.27
d3f9ddd38c360abccd5a079173772acc,8.0,1,aee9cd26256b232251c668f81a66a52e,ef506c96320abeedfb894c34db06f478,21.99,21.99,14.11
d629bc2a2f03d62c0126ef7169ccb2dd,10.0,1,229c012e97328ba74fd0f4a1c29f8e51,8cc6a0e5738e61a87b03c78b2ba9db4b,739.9,739.9,21.92
dded122457c91045beb553240544c05b,11.0,1,afa84cb6eed9017e3477fbc1a38e7a9a,7b07b3c7487f0ea825fc6df75abd658b,59.9,59.9,16.12
e1552c6d3287763b12753fe05f2c722a,12.0,1,b4d9c32c307674e72fe46c424e3d4824,ef506c96320abeedfb894c34db06f478,39.99,39.99,16.05
e37cbc5ed765e289a3bcb33581cac511,12.0,1,f9a508234fed38c95437c5a16b847774,522620dcb18a6b31cd7bdf73665113a9,59.0,59.0,14.58
e52c07a2a833bd6f6033795e8fec6286,11.0,1,a6e0877ffaf0725d90e31e4350a3276e,9bcdfa7b615b3abb9461d9e3ad9886ae,27.68,27.68,20.8
e928cc82f61f2dcab3ad58d6e7200224,5.0,1,c974196c0f8fa41b6475a72f67b8df99,94144541854e298c2d976cb893b81343,10.0,10.0,20.8
ed4d57b2d881e813cf0b801ab17987a0,9.0,1,e672fbe634ad07cce9d85f412becb2c0,7a67c85e85bb2ce8582c35f2203ad736,129.99,129.99,11.52
f112b9fc8967a675670bedf5a2bc6b2b,21.0,1,88a1223b29fac4c3abef8d1369dbbaea,5abb8ea023c77787f2c15da891c8d384,59.0,59.0,36.24
ffb5af8b918083c3291c62b20fa89319,37.0,1,093be8c4566a25d70e577faa3539d7d3,63b464dbf392c7b80d12d932fa7cafed,159.0,159.0,18.02
ffba9bdc3f52eb0c4e3bac55391f706d,4.0,1,916bcfd7e756e0b65372da1378d1c125,83e197e95a1bbabc8c75e883ed016c47,144.5,144.5,19.6
0a77b770428bccbea7f9dbf8aec5d6ae,22.0,1,c64fe38b4cd06cf7160d9505aa87b8c4,8a32e327fe2c1b3511609d81aaf9f042,69.99,69.99,23.36
108ba0b0521d3a6629dc825044217a57,9.0,1,2431772a8c7ddb73d24a2ed6d0913f73,232a6014e7b10cba61c6c2b2ea6bb4b0,84.9,84.9,14.76
21b97cd3f3ef1ede9e0f4e56103a476c,10.0,1,0efc91aa52d1f0669126d3000a94279b,d1c281d3ae149232351cd8c8cc885f0d,98.99,98.99,15.8
21dfb91aa3e9fa351ae6f12da1c53fb9,35.0,1,0b50295ca2c740dec15bb6fec6e8a3e2,6cf476a4ca74498db55cbccdaa9dcfb6,24.99,24.99,14.52
3a0b9e5f9d86c3edbceb2a6a8f637dc0,7.0,1,351358ab05b8025c4314bcf20f851701,066a6914e1ebf3ea95a216c73a986b91,209.0,209.0,24.45
40f00a10bbc6a312ff95f899d72817d1,15.0,1,4cbe2c068a0dedc1d12e126a2e7a15e3,50c9975695009e5e6473912e83a6d1da,40.5,40.5,14.52
4c16e2f2793eec4da8f68fd77b2a092a,20.0,1,636636222363eaf74bf5e313dc934cd0,1554a68530182680ad5c8b042c3ab563,31.99,31.99,17.19
5b8b33803c5664fe93c1dcdb169de0ca,15.0,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,99.99,99.99,43.11
69ab22fd4d1d7d39481c76b4da5b9621,7.0,1,0e54696a1223698bef52eeff59a10098,ebd2d60905fb58271facef5596b620d3,159.9,159.9,13.7
8f4b23c6040b8a6b6e1621f378e220ee,14.0,1,a77aadc991c8f31b9b553fcbb8975ab8,e24fc9fcd865784fb25705606fe3dfe7,198.0,198.0,16.5
96c92c62ca4d7a50e4b7d86d55acf918,24.0,1,54bb3470c28291c7252832f0437ca469,da8622b14eb17ae2831f4ac5b9dab84a,34.9,34.9,17.19
bd4b1315e0c46475e9b9b287f60292ca,13.0,1,8dbda6c822af5f5d051491f845a96276,ae8bfdbf1c2a2a2dee92d799db0a31c6,35.99,35.99,20.67
beeff7037aa708c19973290382629a4c,44.0,1,a24198acc2d0e8240c40d914bd18df04,218d46b86c1881d022bce9c68a7d4b15,209.99,209.99,12.86
d2741de337666d1bb01913f415e6643f,14.0,1,5739177f0e1a8c060da43932f5a447a8,5bffbafbb22daf6d3bfc216a46db8708,18.99,18.99,17.78
26de0ad903879b7f28b74d5f60426198,11.0,1,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,29.0,29.0,20.8
0a84fbd88ba3278bbb66308e79b2f416,6.0,1,914bbf1d7b288975a3a7ad2d004f7c3d,46dc3b2cc0980fb8ec44634e21d2718e,399.99,399.99,14.19
0cb617c8bf1a34cf77947ac7d8b393f0,7.0,1,47a67549d9b00310453dec1c3902e391,7722b1df1b0e383e000397b2c11e3e19,49.9,49.9,10.96
134dd47f025f4b13cd82ce9e771800bb,11.0,1,675eadffd43ac06d1bead694fb553d35,41b39e28db005d9731d9d485a83b4c38,109.9,109.9,23.13
184603c2b2f23fd8585d48649c714ba2,15.0,1,e7afa43db3370ed35072fce5dc820c6e,76d5af76d0271110f9af36c92573f765,109.0,109.0,15.68
27e2a7e5ef6ee74e734f296c3a0e33f8,7.0,1,a00cd7752fb98e0a8382def60ecc0b17,db4350fd57ae30082dec7acbaacc17f9,13.99,13.99,10.96
2973501c740d29c4ad13c14b660e2472,11.0,1,ed00a8453145186b3f071f1e3edef33d,5b664594895aefb418afaee6d40a9a23,38.9,38.9,14.52
2f7b0d36ffcaf0277583329ded34c97d,4.0,1,642a40d4d73b4b2604968937de13634a,d2374cbcbb3ca4ab1086534108cc3ab7,12.9,12.9,12.18
30125d2cf4cec0bf9e4840def6c4e7b1,9.0,1,89e8ae28657101d78ae7be99d7230390,d1c281d3ae149232351cd8c8cc885f0d,163.99,163.99,22.62
31628e1ec1ce71d13a6d7b2b0c5db88a,7.0,1,68d5c8f49bad9f5b366b4f40db6c7fdf,8f119a0aee85c0c8fc534629734e94fd,34.9,34.9,14.52
3a0b207c999d48a7385a3ec9ceb251fe,17.0,1,5477e4aa56c945c4c90faca63a98cb7a,066a6914e1ebf3ea95a216c73a986b91,39.99,39.99,15.56
3e555879d29880ec5bc189b44a6d77fa,8.0,1,0b77c056067fc19c57c6518c8bdeed0e,b2eecf5ea250510da76590ca79d60e5d,40.0,40.0,10.96
3ffe9f020ed3983733cae2d4b581c27d,11.0,1,e5f4167c170ccd8777cbf51841b6f7f3,7722b1df1b0e383e000397b2c11e3e19,67.9,67.9,14.65
405377f3183b98eb11163cfb9d9f619e,6.0,1,2708ea4fc1340081efeffbf11f14d765,f8db351d8c4c4c22c6835c19a46f01b0,129.9,129.9,19.19
40c8d67fd240c45c8d7b082a8ab8d9bf,6.0,1,bd160228a5f454ada5a6b0354c96a0d2,4a3ca9315b744ce9f8e9374361493884,236.0,236.0,12.26
46e8348ff73e64f24843a7d2fad9fcfd,5.0,1,fe59a1e006df3ac42bf0ceb876d70969,25c5c91f63607446a97b143d2d535d31,809.1,809.1,31.16
47ea87f2edc83b2d8da91f354ed05d63,28.0,1,aed75ad669fbebd5a385ac7cc2ae7573,17f51e7198701186712e53a39c564617,550.0,550.0,188.65
490f75c679e003531e19c582db8dc456,23.0,1,9a1b7847e343ede3e33f96df14fedcc8,d1c281d3ae149232351cd8c8cc885f0d,80.99,80.99,22.8
4b67dcd830305032861498d405f10123,33.0,1,93c311d5adbe1ef297001d0b6f19894e,184a67a8f9f63234d3a92340bbdb727f,29.9,29.9,24.84
